Trig_date,District,Chiefdom,Section,Name_of_community,Male_child,Male_Adult,Total_male,Female_child,Female_adult,Total_female,Chiefs,Youth_leaders,Religious_leaders,Police,Women_leaders,Health_workers,Children,ss_mc,ss_fc,ss_ma,ss_fa,r_mc,r_fc,r_ma,r_fa,d_mc,d_fc,d_ma,d_fa,b_mc,b_fc,b_ma,b_fa,cb_mc,cb_fc,cb_ma,cb_fa
2014-12-17,Bo,Baoma,Bambawo,Gbaima,,,35.0,,,30.0,2.0,2.0,2.0,3.0,2.0,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Baoma,Bambawo,Ngiehun,,,15.0,,,14.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Baoma,Bambawo,Kwellu,,,59.0,,,56.0,3.0,1.0,4.0,2.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Valunia,Yarlenga,Magbema,,,40.0,,,50.0,2.0,2.0,2.0,0.0,2.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Valunia,Yarlenga,Farma,,,15.0,,,15.0,2.0,2.0,1.0,0.0,1.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Valunia,Yarlenga,Niama,,,20.0,,,30.0,2.0,2.0,2.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Valunia,Yarlenga,Pembema,,,15.0,,,15.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Valunia,Lunia,Tendebu,,,22.0,,,14.0,2.0,1.0,2.0,0.0,1.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Valunia,Lunia,Banjema,,,41.0,,,37.0,2.0,1.0,2.0,0.0,1.0,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Valunia,Lunia,Baoma,,,41.0,,,23.0,2.0,1.0,2.0,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Valunia,Lunia,Gumahun,,,39.0,,,42.0,4.0,1.0,2.0,0.0,1.0,2.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Kakua,Sewa,Gangama,,,15.0,,,25.0,2.0,2.0,2.0,0.0,2.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Kakua,Sewa,G0ndama,,,12.0,,,20.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Kakua,Sewa,Kpawula,,,39.0,,,21.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Kakua,Sewa,Kandayama,,,50.0,,,60.0,2.0,2.0,2.0,0.0,2.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Kakua,Nyawa,Ngoguema,,,18.0,,,15.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Kakua,Bambawo,Kpetewoma,,,30.0,,,13.0,2.0,2.0,2.0,0.0,2.0,0.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Kakua,Nyawa,Fengehun,,,57.0,,,20.0,2.0,2.0,2.0,3.0,1.0,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Kakua,Nyawa,Bumbe 2,,,18.0,,,14.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Kakua,Nyallay,Konima,,,42.0,,,37.0,3.0,3.0,3.0,0.0,2.0,0.0,11.0,0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Kakua,Nyallay,Bandajuma,,,38.0,,,47.0,3.0,2.0,2.0,0.0,2.0,1.0,11.0,0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-18,Bo,Kakua,Nyallay,Bevehun,,,34.0,,,52.0,3.0,1.0,2.0,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2014-12-19,Bo,Kakua,Nyallay,Gangama,,,45.0,,,38.0,4.0,2.0,4.0,0.0,2.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Kakua,Kpandobu,Vengema,,,40.0,,,25.0,2.0,2.0,2.0,0.0,2.0,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Kakua,Kpandobu,Kenyema 3,,,51.0,,,38.0,2.0,2.0,3.0,0.0,2.0,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Kakua,Kpandobu,Kenyema 2,,,48.0,,,45.0,2.0,2.0,2.0,0.0,2.0,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Kakua,Kpandobu,Kenyema 1,,,47.0,,,32.0,2.0,2.0,2.0,0.0,2.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Kakua,Nguabu,Kpetema,,,31.0,,,16.0,3.0,2.0,2.0,0.0,2.0,1.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Kakua,Nguabu,Kumbalahun,,,13.0,,,33.0,3.0,2.0,2.0,0.0,1.0,1.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Kakua,Nguabu,Gbanahun,,,15.0,,,25.0,3.0,2.0,2.0,0.0,2.0,2.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Kakua,Nguabu,Banda,,,20.0,,,25.0,4.0,2.0,2.0,0.0,2.0,2.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Kakua,Samami,Bayama,,,15.0,,,14.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Kakua,Samami,Gboibobu,,,23.0,,,32.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Kakua,Samami,Fanima,,,30.0,,,24.0,2.0,1.0,1.0,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Kakua,Samami,Kpanguma,,,40.0,,,35.0,2.0,1.0,2.0,0.0,2.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Valunia,Ngovo,Joulu,,,30.0,,,34.0,2.0,2.0,2.0,0.0,1.0,1.0,11.0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-12-17,Bo,Valunia,Ngovo,Yarmandu Old,,,31.0,,,34.0,3.0,1.0,2.0,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Valunia,Ngovo,Yarmandu New,,,19.0,,,31.0,2.0,1.0,2.0,0.0,2.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Valunia,Ngovo,Ngongbbu,,,15.0,,,15.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Valunia,Sei,Farma,,,18.0,,,13.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Valunia,Sei,Gbogeima,,,34.0,,,16.0,1.0,1.0,2.0,0.0,1.0,1.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Valunia,Sei,Kpakibu,,,42.0,,,46.0,2.0,1.0,2.0,0.0,1.0,1.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Valunia,Sei,Foya,,,58.0,,,44.0,2.0,1.0,2.0,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Valunia,Lunia,Pelewahun,,,20.0,,,22.0,1.0,1.0,2.0,0.0,2.0,2.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Valunia,Lunia,Gima,,,22.0,,,26.0,1.0,1.0,2.0,0.0,1.0,1.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Valunia,Lunia,Hewebu,,,25.0,,,15.0,1.0,1.0,2.0,0.0,1.0,1.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Valunia,Lunia,Jorpowahun,,,24.0,,,26.0,1.0,1.0,2.0,0.0,1.0,1.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Valunia,Dellenga,Moyorgboh,,,40.0,,,26.0,2.0,1.0,2.0,0.0,1.0,0.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Valunia,Dellenga,Nyadehun,,,14.0,,,26.0,2.0,1.0,2.0,0.0,1.0,0.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Valunia,Dellenga,Njaguima,,,15.0,,,22.0,2.0,1.0,1.0,0.0,1.0,0.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Valunia,Dellenga,Lablama,,,21.0,,,19.0,1.0,1.0,2.0,0.0,1.0,0.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Valunia,Kendebo,Majendu,,,12.0,,,18.0,4.0,1.0,2.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Valunia,Kendebo,Nyanyahun,,,29.0,,,25.0,2.0,1.0,2.0,1.0,2.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Valunia,Kendebo,Komende,,,15.0,,,12.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Valunia,Kendebo,Njaluahun,,,28.0,,,13.0,2.0,1.0,2.0,0.0,1.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Tongowa,Gbaama,,,63.0,,,59.0,2.0,2.0,2.0,0.0,1.0,1.0,17.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Jaiama Bongor,Tongowa,Heigbema,,,30.0,,,45.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Jaiama Bongor,Tongowa,Yiema,,,13.0,,,15.0,1.0,1.0,2.0,0.0,1.0,0.0,13.0,0,0.0,3.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Jaiama Bongor,Tongowa,Komemie,,,15.0,,,14.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Lower Kama,Lungi,,,24.0,,,20.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Lower Kama,B0 Road,,,16.0,,,26.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Jaiama Bongor,Lower Kama,Sumbuya Road,,,33.0,,,43.0,1.0,1.0,1.0,0.0,1.0,0.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Jaiama Bongor,Lower Kama,Blama Road24,,,18.0,,,22.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Jaiama Bongor,Upper Kama,Gbohun,,,39.0,,,60.0,3.0,2.0,2.0,0.0,2.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Jaiama Bongor,Upper Kama,Mile 30,,,15.0,,,12.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-20,Bo,Jaiama Bongor,Upper Kama,Gbohun,,,70.0,,,47.0,3.0,2.0,2.0,1.0,2.0,3.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-21,Bo,Jaiama Bongor,Upper Kama,Gbohun,,,70.0,,,47.0,3.0,2.0,2.0,1.0,2.0,3.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Tikonko,Sewama,Kokofele,,,25.0,,,30.0,3.0,1.0,1.0,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Tikonko,Sewama,Gelehun,,,86.0,,,52.0,4.0,2.0,2.0,0.0,2.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Jaiama Bongor,Tongowa,Bandaru,,,25.0,,,40.0,2.0,2.0,2.0,0.0,1.0,1.0,10.0,1,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Jaiama Bongor,Tongowa,Baoma,,,15.0,,,20.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Jaiama Bongor,Lower Nyawa,Kpolima,,,14.0,,,18.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Jaiama Bongor,Lower Nyawa,Negbema,,,11.0,,,12.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Jaiama Bongor,Lower Nyawa,Sogorma,,,36.0,,,48.0,1.0,2.0,2.0,1.0,2.0,1.0,11.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
2014-12-17,Bo,Jaiama Bongor,Lower Nyawa,Largor,,,48.0,,,64.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Upper Baimber,Bawomahun,,,43.0,,,37.0,4.0,1.0,2.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-12-17,Bo,Tikonko,Sewa  Tikonko,Kedeyela,,,23.0,,,20.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2014-12-18,Bo,Tikonko,Sewa  Tikonko,Samie,,,25.0,,,22.0,2.0,1.0,1.0,0.0,1.0,0.0,12.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2014-12-19,Bo,Tikonko,Sewa  Tikonko,Gbobu,,,38.0,,,42.0,1.0,1.0,2.0,3.0,1.0,0.0,10.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Lower Baimber,Bendu New-Site,,,40.0,,,47.0,2.0,2.0,2.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,Bo,Jaiama Bongor,Lower Baimber,Mano Bongor,,,40.0,,,46.0,2.0,1.0,2.0,0.0,1.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-18,Bo,Jaiama Bongor,Lower Baimber,Godiama,,,28.0,,,50.0,2.0,2.0,2.0,0.0,2.0,0.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19,Bo,Tikonko,Bainyawa,Grema,,,30.0,,,63.0,2.0,2.0,2.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Tikonko,Njagbla Two,Golahun,,,15.0,,,20.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Tikonko,Njagbla One,Feilor,,,22.0,,,18.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Tikonko,Njagbla One,Wajihun,,,12.0,,,15.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
2014-12-16,Bo,Tikonko,Sendeh,Nyandayama,,,15.0,,,14.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Upper Nyawa,Pelewahun,,,30.0,,,35.0,4.0,2.0,1.0,0.0,1.0,0.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-12-16,Bo,Jaiama Bongor,Upper Nyawa,Koyiama,,,35.0,,,25.0,4.0,1.0,1.0,0.0,1.0,0.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Upper Nyawa,Niayalun,,,75.0,,,47.0,4.0,2.0,2.0,0.0,2.0,2.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Jaiama Bongor,Upper Nyawa,Samie,,,30.0,,,40.0,3.0,1.0,2.0,0.0,2.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Bagbo,Bumkaku,Gbatorma,,,49.0,,,27.0,2.0,1.0,1.0,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,Bo,Bagbo,Bumkaku,Matu 2,,,36.0,,,21.0,3.0,1.0,2.0,0.0,2.0,0.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
